author_twitter_username,tweet_url
reijer_klopman,https://x.com/reijer_klopman/status/1933286735502336335
reijer_klopman,https://x.com/reijer_klopman/status/1933431957414666504
reijer_klopman,https://x.com/reijer_klopman/status/1933469870550638957
reijer_klopman,https://x.com/reijer_klopman/status/1933888898804883533
reijer_klopman,https://x.com/reijer_klopman/status/1933893222306037844
reijer_klopman,https://x.com/reijer_klopman/status/1933898702982390190
reijer_klopman,https://x.com/reijer_klopman/status/1933902062191784388
reijer_klopman,https://x.com/reijer_klopman/status/1933905058703249879
reijer_klopman,https://x.com/reijer_klopman/status/1934162293367230806
reijer_klopman,https://x.com/reijer_klopman/status/1934168004805165529
reijer_klopman,https://x.com/reijer_klopman/status/1934680072192938268
reijer_klopman,https://x.com/reijer_klopman/status/1934694505330167837
reijer_klopman,https://x.com/reijer_klopman/status/1934705045670420514
reijer_klopman,https://x.com/reijer_klopman/status/1934913781143884195
reijer_klopman,https://x.com/reijer_klopman/status/1934999512784760886
reijer_klopman,https://x.com/reijer_klopman/status/1935035007128776914
reijer_klopman,https://x.com/reijer_klopman/status/1935040909860597958
reijer_klopman,https://x.com/reijer_klopman/status/1935082304436846880
reijer_klopman,https://x.com/reijer_klopman/status/1935087223847927954
reijer_klopman,https://x.com/reijer_klopman/status/1935432345538241012
reijer_klopman,https://x.com/reijer_klopman/status/1935434426176971195
reijer_klopman,https://x.com/reijer_klopman/status/1935442320528163076
reijer_klopman,https://x.com/reijer_klopman/status/1935669318827581867
reijer_klopman,https://x.com/reijer_klopman/status/1935779605920526519
reijer_klopman,https://x.com/reijer_klopman/status/1935780217970131133
reijer_klopman,https://x.com/reijer_klopman/status/1935793244555690184
reijer_klopman,https://x.com/reijer_klopman/status/1935796332779676025
reijer_klopman,https://x.com/reijer_klopman/status/1935960960814268774?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1936071510575227264
reijer_klopman,https://x.com/reijer_klopman/status/1936074298524889240
reijer_klopman,https://x.com/reijer_klopman/status/1936152879787540869
reijer_klopman,https://x.com/reijer_klopman/status/1937049971586384030
reijer_klopman,https://x.com/reijer_klopman/status/1937224360281968929
reijer_klopman,https://x.com/reijer_klopman/status/1937405307451240899
reijer_klopman,https://x.com/reijer_klopman/status/1937410594295959901
reijer_klopman,https://x.com/reijer_klopman/status/1937594963157451097
reijer_klopman,https://x.com/reijer_klopman/status/1937601154977824915
reijer_klopman,https://x.com/reijer_klopman/status/1937950417390039336?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1938181679568326660
reijer_klopman,https://x.com/reijer_klopman/status/1938265338224816274
reijer_klopman,https://x.com/reijer_klopman/status/1938279959845281822?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1938584245401719248?s=9
reijer_klopman,https://x.com/reijer_klopman/status/1938590630051029445?s=9
reijer_klopman,https://x.com/reijer_klopman/status/1938687276860522917
reijer_klopman,https://x.com/reijer_klopman/status/1938722381377478691
reijer_klopman,https://x.com/reijer_klopman/status/1938723527466647609
reijer_klopman,https://x.com/reijer_klopman/status/1938886472569934039
reijer_klopman,https://x.com/reijer_klopman/status/1938888693571363138
reijer_klopman,https://x.com/reijer_klopman/status/1939244755382054995?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1939253544088981674
reijer_klopman,https://x.com/reijer_klopman/status/1939263626126536750
reijer_klopman,https://x.com/reijer_klopman/status/1939402582394274174
reijer_klopman,https://x.com/reijer_klopman/status/1939774335008350348?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1939967575829459042
reijer_klopman,https://x.com/reijer_klopman/status/1940039470855643386?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1940040775557115965?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1940317618071904567?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1940439219568013793
reijer_klopman,https://x.com/reijer_klopman/status/1940687474654593215?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1940757289297985646?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1941044985090167242
reijer_klopman,https://x.com/reijer_klopman/status/1941045564948599298
reijer_klopman,https://x.com/reijer_klopman/status/1941055313563504927
reijer_klopman,https://x.com/reijer_klopman/status/1941149171274203226
reijer_klopman,https://x.com/reijer_klopman/status/1941477352342503677?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1941777074181603339?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1942320111026647116
reijer_klopman,https://x.com/reijer_klopman/status/1942333684247409053
reijer_klopman,https://x.com/reijer_klopman/status/1942607787537686709
reijer_klopman,https://x.com/reijer_klopman/status/1942647843648426201?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1943049245575258345?s=3
reijer_klopman,https://x.com/reijer_klopman/status/1943426527938371691?s=9
reijer_klopman,https://x.com/reijer_klopman/status/1943434221571149935?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1943804846072615108
reijer_klopman,https://x.com/reijer_klopman/status/1943976370021052829
reijer_klopman,https://x.com/reijer_klopman/status/1943987968944877764?s=19
reijer_klopman,https://x.com/reijer_klopman/status/1944041110751391899
rohaan411,https://x.com/rohaan411/status/1924452970076242216
rohaan411,https://x.com/rohaan411/status/1941124538798108826
victorggracia,https://x.com/victorggracia/status/1915766804581851334?s=46
victorggracia,https://x.com/victorggracia/status/1915803623063228652?s=12
victorggracia,https://x.com/victorggracia/status/1916141967068549300?s=46
victorggracia,https://x.com/victorggracia/status/1916146378234859901?s=46
victorggracia,https://x.com/victorggracia/status/1916806401504006312?s=46
victorggracia,https://x.com/victorggracia/status/1916970301977473034?s=46
victorggracia,https://x.com/victorggracia/status/1917150756773253508?s=46
victorggracia,https://x.com/victorggracia/status/1917274482399498561?s=46
victorggracia,https://x.com/victorggracia/status/1918033426956914871?s=46
victorggracia,https://x.com/victorggracia/status/1918993864028827893?s=46
victorggracia,https://x.com/victorggracia/status/1919390074204008869?s=46
victorggracia,https://x.com/victorggracia/status/1919401983334576547?s=46
victorggracia,https://x.com/victorggracia/status/1919408222005284999?s=46
victorggracia,https://x.com/victorggracia/status/1919815626693980498?s=46
victorggracia,https://x.com/victorggracia/status/1919993263315890308?s=46
victorggracia,https://x.com/victorggracia/status/1920173819261489636?s=46
victorggracia,https://x.com/victorggracia/status/1920456821044592736?s=46
victorggracia,https://x.com/victorggracia/status/1920459401997017124?s=46
victorggracia,https://x.com/victorggracia/status/1920494569260552396?s=46
victorggracia,https://x.com/victorggracia/status/1920565393812226311?s=46
victorggracia,https://x.com/victorggracia/status/1920718601545265205?s=46
victorggracia,https://x.com/victorggracia/status/1920734443125256660?s=46
victorggracia,https://x.com/victorggracia/status/1921265015580922150?s=46
victorggracia,https://x.com/victorggracia/status/1921274501926469701?s=46
victorggracia,https://x.com/victorggracia/status/1921678490820018377?s=46
victorggracia,https://x.com/victorggracia/status/1921807576196321579?s=46
victorggracia,https://x.com/victorggracia/status/1922271031365894421?s=46
victorggracia,https://x.com/victorggracia/status/1922321563119960393?s=46
victorggracia,https://x.com/victorggracia/status/1922621303485239415?s=46
victorggracia,https://x.com/victorggracia/status/1922883211719241764?s=46
victorggracia,https://x.com/victorggracia/status/1922906728930131993?s=46
victorggracia,https://x.com/victorggracia/status/1922971477512540381?s=46
victorggracia,https://x.com/victorggracia/status/1923059282947313951?s=46
victorggracia,https://x.com/victorggracia/status/1924030401309184341?s=46
victorggracia,https://x.com/victorggracia/status/1924034748474638453?s=46
victorggracia,https://x.com/victorggracia/status/1924561197879185682?s=46
victorggracia,https://x.com/victorggracia/status/1924588878939181291?s=46
victorggracia,https://x.com/victorggracia/status/1924699542152204340?s=46
victorggracia,https://x.com/victorggracia/status/1924717287979810980?s=46
victorggracia,https://x.com/victorggracia/status/1924832034704240938?s=46
victorggracia,https://x.com/victorggracia/status/1925171518943703426?s=46
victorggracia,https://x.com/victorggracia/status/1925216335337824416?s=46
victorggracia,https://x.com/victorggracia/status/1925217734888968257?s=46
victorggracia,https://x.com/victorggracia/status/1925219125787300157?s=46
victorggracia,https://x.com/victorggracia/status/1925594189863030939?s=46
victorggracia,https://x.com/victorggracia/status/1925606758686318894?s=46
victorggracia,https://x.com/victorggracia/status/1925950347538739514?s=46
victorggracia,https://x.com/victorggracia/status/1925962520482738269?s=46
victorggracia,https://x.com/victorggracia/status/1926406571304665396?s=46
victorggracia,https://x.com/victorggracia/status/1926977814739190093?s=46
victorggracia,https://x.com/victorggracia/status/1927283947341234372?s=46
victorggracia,https://x.com/victorggracia/status/1927345456578703788?s=46
victorggracia,https://x.com/victorggracia/status/1927388276962308471?s=46
victorggracia,https://x.com/victorggracia/status/1927432840448283088?s=46
victorggracia,https://x.com/victorggracia/status/1927694278693695865?s=46
victorggracia,https://x.com/victorggracia/status/1927790694115983733?s=46
victorggracia,https://x.com/victorggracia/status/1927794709033824283?s=46
victorggracia,https://x.com/victorggracia/status/1927842312442233034?s=46
victorggracia,https://x.com/victorggracia/status/1928057180407599552?s=46
victorggracia,https://x.com/victorggracia/status/1928058626104537471?s=46
victorggracia,https://x.com/victorggracia/status/1928184354787688512?s=46
victorggracia,https://x.com/victorggracia/status/1928675149093482548?s=46
victorggracia,https://x.com/victorggracia/status/1928802996797796642?s=46
victorggracia,https://x.com/victorggracia/status/1928808063449829674?s=46
victorggracia,https://x.com/victorggracia/status/1928856510240543047?s=46
victorggracia,https://x.com/victorggracia/status/1929282210810482722?s=46
victorggracia,https://x.com/victorggracia/status/1929407790868476413?s=46
victorggracia,https://x.com/victorggracia/status/1929408399403348021?s=46
victorggracia,https://x.com/victorggracia/status/1929410313784381499?s=46
victorggracia,https://x.com/victorggracia/status/1929541736029675597?s=46
victorggracia,https://x.com/victorggracia/status/1929550764269097085?s=46
victorggracia,https://x.com/victorggracia/status/1929789537481318820?s=46
victorggracia,https://x.com/victorggracia/status/1929790192044404874?s=46
victorggracia,https://x.com/victorggracia/status/1929846032600367562?s=46
victorggracia,https://x.com/victorggracia/status/1929884016313802990?s=46
victorggracia,https://x.com/victorggracia/status/1930241678209626516?s=46
victorggracia,https://x.com/victorggracia/status/1930244893957378207?s=46
victorggracia,https://x.com/victorggracia/status/1930304752182612068?s=46
victorggracia,https://x.com/victorggracia/status/1930314209797001714?s=46
victorggracia,https://x.com/victorggracia/status/1930386571275960468?s=46
victorggracia,https://x.com/victorggracia/status/1930500597297373239?s=46
victorggracia,https://x.com/victorggracia/status/1930588646995820777?s=46
victorggracia,https://x.com/victorggracia/status/1930644107073872310?s=46
victorggracia,https://x.com/victorggracia/status/1930648758657692081?s=46
victorggracia,https://x.com/victorggracia/status/1930699329909739897?s=46
victorggracia,https://x.com/victorggracia/status/1930884620217667962?s=46
victorggracia,https://x.com/victorggracia/status/1930955022335897709?s=46
victorggracia,https://x.com/victorggracia/status/1930957507746316700?s=46
victorggracia,https://x.com/victorggracia/status/1930963286343766081?s=46
victorggracia,https://x.com/victorggracia/status/1931015784387555751?s=46
victorggracia,https://x.com/victorggracia/status/1931046666989080656?s=46
victorggracia,https://x.com/victorggracia/status/1931718086442283068?s=46
victorggracia,https://x.com/victorggracia/status/1931812365151932591?s=46
victorggracia,https://x.com/victorggracia/status/1932080592029438094?s=46
victorggracia,https://x.com/victorggracia/status/1932131292965183907?s=46
victorggracia,https://x.com/victorggracia/status/1932332917671239687?s=46
victorggracia,https://x.com/victorggracia/status/1932347328016404876?s=46
victorggracia,https://x.com/victorggracia/status/1932478624571273390?s=46
victorggracia,https://x.com/victorggracia/status/1932479908384506176?s=46
victorggracia,https://x.com/victorggracia/status/1932483509568090254?s=46
victorggracia,https://x.com/victorggracia/status/1932499979194806316?s=46
victorggracia,https://x.com/victorggracia/status/1932773854583181549?s=46
victorggracia,https://x.com/victorggracia/status/1932850530503798943?s=46
victorggracia,https://x.com/victorggracia/status/1932857278966747231?s=46
victorggracia,https://x.com/victorggracia/status/1932875790867222657?s=46
victorggracia,https://x.com/victorggracia/status/1932883294682480807?s=46
victorggracia,https://x.com/victorggracia/status/1933234497102782847?s=46
victorggracia,https://x.com/victorggracia/status/1933235515320352955?s=46
victorggracia,https://x.com/victorggracia/status/1933236491636945170?s=46
victorggracia,https://x.com/victorggracia/status/1933237936918835565?s=46
victorggracia,https://x.com/victorggracia/status/1933239999052251610?s=46
victorggracia,https://x.com/victorggracia/status/1933275132060950534?s=46
victorggracia,https://x.com/victorggracia/status/1933521295263637812?s=46
victorggracia,https://x.com/victorggracia/status/1933525326182625500?s=46
victorggracia,https://x.com/victorggracia/status/1933527554494713936?s=46
victorggracia,https://x.com/victorggracia/status/1933531141413208528?s=46
victorggracia,https://x.com/victorggracia/status/1933534252999585809?s=46
victorggracia,https://x.com/victorggracia/status/1933548942806921411?s=46
victorggracia,https://x.com/victorggracia/status/1934010683558936791?s=46
victorggracia,https://x.com/victorggracia/status/1934244409878417538?s=46
victorggracia,https://x.com/victorggracia/status/1934245357468213485?s=46
victorggracia,https://x.com/victorggracia/status/1934247253394272492?s=46
victorggracia,https://x.com/victorggracia/status/1934259730786009475?s=46
victorggracia,https://x.com/victorggracia/status/1934513293416104397?s=46
victorggracia,https://x.com/victorggracia/status/1934591925262188907?s=46
victorggracia,https://x.com/victorggracia/status/1934592918515327109?s=46
victorggracia,https://x.com/victorggracia/status/1934593688262303977?s=46
victorggracia,https://x.com/victorggracia/status/1934661074877599974?s=46
victorggracia,https://x.com/victorggracia/status/1935097298217836762?s=46
victorggracia,https://x.com/victorggracia/status/1935463947282661376?s=46
victorggracia,https://x.com/victorggracia/status/1935578754543157482?s=46
victorggracia,https://x.com/victorggracia/status/1936904575036121462?s=46
victorggracia,https://x.com/victorggracia/status/1937272669805637646?s=46
victorggracia,https://x.com/victorggracia/status/1937438855361175888?s=46
victorggracia,https://x.com/victorggracia/status/1937614145530266027?s=46
victorggracia,https://x.com/victorggracia/status/1937870443266064711?s=46
victorggracia,https://x.com/victorggracia/status/1938366170723229829?s=46
victorggracia,https://x.com/victorggracia/status/1938866987439894624?s=46
victorggracia,https://x.com/victorggracia/status/1938893690803458158?s=46
victorggracia,https://x.com/victorggracia/status/1938913791531491405?s=46
victorggracia,https://x.com/victorggracia/status/1939277025811800395?s=46
victorggracia,https://x.com/victorggracia/status/1939734448531968060?s=46
victorggracia,https://x.com/victorggracia/status/1939742458004340974?s=46
victorggracia,https://x.com/victorggracia/status/1940169406497349746?s=46
victorggracia,https://x.com/victorggracia/status/1940305548349485138?s=46
victorggracia,https://x.com/victorggracia/status/1940667731637862414?s=46
victorggracia,https://x.com/victorggracia/status/1941255561221374407?s=46
victorggracia,https://x.com/victorggracia/status/1941982453817897250?s=46
victorggracia,https://x.com/victorggracia/status/1942207036130767207?s=46
victorggracia,https://x.com/victorggracia/status/1942277180542837176?s=46
victorggracia,https://x.com/victorggracia/status/1943270382330405180?s=46
victorggracia,https://x.com/victorggracia/status/1943779351234830732?s=46
zdrug_g,https://x.com/zdrug_g/status/1927087401182040408
zdrug_g,https://x.com/zdrug_g/status/1927087401182040408?s=35
zdrug_g,https://x.com/zdrug_g/status/1927462550980956640?s=35
zdrug_g,https://x.com/zdrug_g/status/1928134508848578861?s=35
zdrug_g,https://x.com/zdrug_g/status/1929940091822084307?s=35
